,Unnamed: 0,fixed-unit-price,fixed-price,only-unit-price,data-pair,efficiency,cost_type,cost,factor repair effort,factor servicing effort,servicing effort hours,fix_cost_factor,service life
0,69,315.188,-127.279,306.911,2.09;455.9/2.37;734.9/2.55;919.8/4.18;967.9/4.74;1439.0/5.1;1989.0/6.27;1445.0/7.11;2149.0/7.6499999999999995;2975.0/8.36;1915.0/9.48;2849.0/10.2;3945.0/10.45;2369.0/11.850000000000001;3529.0/12.54;2815.0/12.75;4879.0/14.22;4189.0/15.299999999999999;5789.0/16.72;3715.0/18.96;5529.0/20.4;7639.0/20.9;4589.0/23.700000000000003;6839.0/25.5;9449.0,0.18,constant,400,0.01,0.015,20,0.025,20
