p0201,0.0001,1.0,1024.0,0.2059307098388672,7615.0,7615.0,0.0
p0201,0.001,1.0,1024.0,0.20892333984375,7615.0,7615.0,0.0
p0201,0.01,1.0,741.0,0.12995338439941406,7615.0,7540.0,0.00984898227183191
neos-3754480-nidda,0.0001,6430962.0,193372431.0,3729.4714431762695,12939.703567877088,12939.703567877088,0.0
neos-3754480-nidda,0.001,6430915.0,193370475.0,3731.6521186828613,12939.703567877088,12935.319717458655,0.00033879063731538287
neos-3754480-nidda,0.01,6428673.0,193280210.0,3720.932704925537,12939.703567877088,12823.040169166956,0.00901592514064619
gen-ip054,0.0001,21236266.0,61700737.0,531.4935836791992,6840.965641792,6840.307740728377,9.617078904814346e-05
gen-ip054,0.001,20828159.0,60920058.0,526.8852424621582,6840.965641792,6834.1261685815725,0.0009997818390790002
gen-ip054,0.01,148182.0,591439.0,5.315086364746094,6840.965641792,6785.154600866933,0.008158357145387868

neos-4338804-snowy,0.0001,9558015.0,185470950.0,3344.2916622161865,1471.0,1471.0,0.0
neos-4387871-tavua,0.0001,1216.0,506329.0,187.00390625,33.38473,28.524924554997227,0.14556970941513592
markshare2,0.01,8325831.0,20884806.0,390.2333869934082,8.0,-0.0,1.0
proteindesign121hz512p9,0.01,18921.0,4617413.0,1965.1848163604736,1475.0,1460.0,0.010169491525423728
