pm_name,pm_name,mipgap,nodes,simplex,time,best_obj,best_bound,gap
Method,0.0,0.1,6358677.0,244548410.0,3834.71893119812,12940.501134881668,11656.032658175123,0.0992595621543748
Method,1.0,0.1,6401318.0,192242420.0,3715.0532722473145,12939.703567877088,11660.552469298898,0.09885474515457154
Method,2.0,0.1,5279319.0,207240442.0,3432.5790119171143,12940.501114598048,11655.648584110011,0.09928924074189119
BranchDir,-1.0,0.1,28485855.0,529959135.0,11249.638122558594,12941.031319536594,11648.070071797352,0.09991176250283132
BranchDir,1.0,0.1,2871495.0,94684992.0,1544.6794757843018,12941.204462557105,11831.492409449655,0.08575029135179726
Heuristics,0.0,0.1,6424048.0,169937850.0,2995.2975692749023,13013.08311633179,11718.686972729856,0.09946882933356742
Heuristics,0.1,0.1,6440751.0,219219496.0,4343.923446655273,12941.031319528853,11666.629693599842,0.09847759382251527
Heuristics,0.3,0.1,4813034.0,143502202.0,4001.7727241516113,12940.501057735295,11670.208836739046,0.0981640676298945
Heuristics,0.5,0.1,5819730.0,169716170.0,7350.081857681274,12941.031319574138,11676.919641273198,0.09768245258698126
Heuristics,0.7,0.1,4562179.0,143391809.0,9843.298397064209,12940.501114598048,11677.77988391493,0.09757900559651851
Heuristics,1.0,0.1,4568553.0,131266601.0,12571.596384048462,12941.031319697713,11695.032783589726,0.09628278499036134
MIPFocus,1.0,0.1,2906065.0,95485568.0,8076.660493850708,12940.501114598048,11657.058257223327,0.09918030577091656
MIPFocus,2.0,0.1,7501474.0,336815537.0,5090.127143859863,12941.158224792407,11661.114157202022,0.09891263558914706
MIPFocus,3.0,0.1,1031403.0,60215209.0,1135.7773303985596,12940.071947615412,11648.145411217747,0.09983920813019437
VarBranch,1.0,0.1,2241004.0,85158398.0,1398.4653568267822,12940.138648997226,11728.52670660296,0.0936320680372431
